close_mean_5,volume_mean_5,close_std_5,volume_std_5,close_zscore_5,volume_zscore_5,close_min_5,close_max_5,close_skew_5,close_kurt_5,close_mean_10,volume_mean_10,close_std_10,volume_std_10,close_zscore_10,volume_zscore_10,close_min_10,close_max_10,close_skew_10,close_kurt_10,close_mean_20,volume_mean_20,close_std_20,volume_std_20,close_zscore_20,volume_zscore_20,close_min_20,close_max_20,close_skew_20,close_kurt_20
2275.264,5.245072714,2.944177304444232,3.5914889080021304,0.9258953242675856,-1.3935926971257768,2271.01,2277.99,-0.7020602611253043,-0.8125017759102491,2277.8509999999997,3.9901156120000003,3.989676817878553,3.5626107425280895,0.03483991469615695,-1.0526313097396809,2271.01,2283.48,-0.23962800446918778,-0.8447204252695063,,,,,,,,,,
2275.54,6.584667796,2.472609957111192,5.149846742107394,-1.2739575002279413,1.3100829503984692,2272.39,2277.99,-0.27869290099376504,-2.2233690686529,2276.7419999999997,5.314959851,3.7873438361655656,4.329115794976191,-1.149090282863246,1.8517486569203876,2271.01,2281.94,-0.01954818725767008,-1.2200689131350155,,,,,,,,,,
2274.8379999999997,6.100603813999999,2.8713010988062693,5.664732022526713,-0.9117817706712682,-0.983169827249094,2272.22,2277.99,0.43067384414377136,-3.1409823247603637,2275.805,5.365664883999999,3.609577537608654,4.262721853304135,-0.9931910210121432,-1.1341238861861702,2271.01,2281.94,0.365584981964967,-0.9388868243187082,,,,,,,,,,
2274.8,6.687545793999999,2.890493037529435,6.190261813083251,-0.42899255729053426,0.8755239793808559,2272.22,2277.99,0.47409681781387997,-3.1764674659188743,2275.151,6.229068429,3.3262807057346744,4.689828731509976,-0.4783120069382391,1.2533933236208834,2271.01,2281.94,0.8733354073164111,0.4351680931540126,,,,,,,,,,
2273.488,5.311974574,2.64394969695069,6.776594569101112,-0.8351142242025826,-0.7322224346465788,2271.28,2277.99,1.7385832232930598,3.2192723522753894,2274.085,6.085340732000001,2.518991200198333,4.860015997879913,-1.1135410079157817,-1.1801073771160284,2271.01,2277.99,0.4800408234668423,-1.0250589895760822,,,,,,,,,,
2272.918,5.435724973999999,1.4831115939152646,6.665557557749064,1.4982014901076306,-0.686660183239889,2271.28,2275.14,0.8114414576995257,0.2829401160599936,2274.091,5.340398843999999,2.521694536089433,5.0487035875942095,0.41599011497512123,-0.8876827023500459,2271.01,2277.99,0.47121448522524695,-1.044965949493302,,,,,,,,,,
2273.424,2.906089363999999,1.676866124652205,5.147040313825828,0.8921403909393044,-0.4318740612986812,2271.28,2275.14,-0.2825223884938597,-2.1645109267433837,2274.482,4.74537858,2.2826972349999552,5.226871063587433,0.19187827158344564,-0.7771690501988312,2271.28,2277.99,0.3341052385308888,-0.8610404828722393,2278.764,4.4356533805,6.582367515208013,4.146594517453079,-0.5839844085154481,-0.9049443355760818,2271.01,2293.02,0.8158386528286828,-0.3220371439933129
2273.722,2.8658236479999997,1.5358775992916893,5.170995663839456,-0.007813122611922397,-0.4904165818072001,2271.28,2275.14,-1.149619668863558,1.3595996437773994,2274.2799999999997,4.483213731,2.2491183457842436,5.390042743345379,-0.2534326399800701,-0.7705564313247351,2271.28,2277.99,0.6577535429777195,-0.39016775192823416,2277.7985,4.1247703465,5.744055302292323,4.212481437418698,-0.7117793588039119,-0.900867759983629,2271.01,2290.38,0.8597096430124099,-0.20869374031879084
2274.052,3.3964392439999997,1.6642625994734754,6.356579077052723,0.6958036552442262,1.7877394504575193,2271.28,2275.21,-1.6130456192668234,2.236482776973645,2274.4260000000004,5.041992519,2.2582599004073214,6.164235658827072,0.34716996031246933,1.576570794642398,2271.28,2277.99,0.4184753024388345,-0.6674707792628821,2277.04,4.7072703875,4.940642404427217,4.825673078103575,-0.3703971771687218,2.0832484670616607,2271.01,2288.61,0.8928508589061656,-0.004356718103182484
2275.448,4.676071589999999,1.6851023707800217,6.232783228671306,1.6687413469715187,0.33245021749965864,2273.71,2278.26,1.4625386255019908,3.121620935849497,2274.468,4.994023082,2.3315269198076627,6.147178344853825,1.6264019805154937,0.28535671971653387,2271.28,2278.26,0.4942332927983198,-0.5749370348038906,2276.5225,4.687133359500001,4.142567059458232,4.815769507713182,0.419425919981948,0.42797487861471584,2271.01,2285.25,0.6607851367251167,-0.5033755576882983
2276.1099999999997,4.5701623499999995,2.1262760874376965,6.317783959010329,1.1005155980566947,-0.6712728034885731,2273.71,2278.45,0.2823051968641654,-2.6679796469814456,2274.514,5.002943662,2.4118881492421234,6.139572944556215,1.6319164722611559,-0.7612480386187235,2271.28,2278.45,0.5674792617617079,-0.49525699145056584,2276.1825,4.496529637,3.6367305661169698,4.91296921955211,0.6234995853489897,-0.8482291768520204,2271.01,2283.48,0.489700431908818,-0.664321583525678
2276.394,5.673650009999999,2.019759886721686,5.939682343544736,-0.026735851303236385,0.08872603272677546,2273.71,2278.45,-0.29364669957561534,-1.7015750470434305,2274.909,4.2898696869999995,2.3479894472622544,5.438912076271231,0.6094575943126915,0.351317459485387,2271.28,2278.45,0.14574762766299995,-0.6151456247388535,2275.8255,4.802414769,3.207825095311203,4.813146046747716,0.16038904388903785,0.2905043141054908,2271.01,2281.94,0.39766462877827913,-0.608286672636069
2277.4660000000003,5.655673683999999,1.622414866799477,5.959999613243931,0.988649717666857,-0.908670140173438,2275.21,2279.07,-0.7151168940947252,-1.6016908780855346,2275.594,4.260748666,2.472255829986055,5.4620033386181275,1.4060033584872644,-0.7361307594911207,2271.28,2279.07,-0.10281693393633529,-0.6019986541004242,2275.6994999999997,4.813206774999999,3.0130636183831396,4.802097687860822,1.118628886372175,-0.9523352235337831,2271.01,2281.94,0.2828563731308124,-0.6004221268580291
2279.002,4.164455081999999,2.401180959447627,3.5633715179206216,1.6192032444294926,0.8811313449101728,2276.34,2282.89,1.183784674605691,2.495486206673231,2276.527,3.7804471630000003,3.2557301621756856,4.87498692156373,1.954400298256803,0.7228339919052916,2271.28,2282.89,0.44458137677165926,0.5910239068105057,2275.839,5.004757796,3.2802613823969975,4.822200031151767,2.1495238269236725,0.4768561256573949,2271.01,2282.89,0.5521466109120041,-0.14414392875811866
2279.558,3.3455419119999994,2.5059868315725313,3.2804164325685496,0.5913837939323893,-0.21093237588076857,2276.34,2282.89,0.14421532070428955,-0.4918915043364234,2277.5029999999997,4.010806751,2.957258678049901,4.7476385714582765,1.1960401118283837,-0.2858707230072741,2273.71,2282.89,0.5750689544181263,-0.5782334556925599,2275.794,5.0480737415,3.1972840448044053,4.795595038734928,1.6407675785092843,-0.4993077693506956,2271.01,2282.89,0.48858502412191124,-0.1973283309676689
2280.002,3.459621778,2.4567804134711877,3.1568885000153015,0.2719005721216664,-0.8109303347228106,2276.34,2282.89,-0.68600482851058,0.6299149361591425,2278.056,4.014892064,2.983220482039062,4.744641509958292,0.8762342628505073,-0.6565905827577234,2273.71,2282.89,0.09139614259949419,-1.0302139600957854,2276.0735,4.677645453999999,3.371186383394147,4.816605705264713,1.3634665892819309,-0.7843781607181326,2271.01,2282.89,0.3172832916562599,-0.7059948430013964
2280.752,2.267490886,1.4078423207222828,2.983731050102857,-0.47022311394941807,-0.6795152954319079,2279.07,2282.89,0.7089146026744578,1.2586499216847191,2278.5730000000003,3.970570448,2.8230442591115117,4.781151758395567,0.537363165704411,-0.7802660606723524,2273.71,2282.89,-0.3450995494574293,-0.4868420343647202,2276.5275,4.357974514,3.2630626153328137,4.8915500582592015,1.091765748919484,-0.8418547219090505,2271.28,2282.89,0.21052883730519806,-0.8691231399892209
2280.62,2.2384241479999996,1.6199382704340342,3.0090208908529656,-1.3642495151422687,-0.7124436538532338,2278.41,2282.89,0.0812112651979432,1.16964073186249,2279.043,3.947048916,2.2581951987305664,4.801587635865411,-0.28031234870931593,-0.8023143381211387,2275.21,2282.89,-0.08024053626402462,-0.03345098374538021,2276.6614999999997,4.2151313235,3.2835527533776987,4.9757707942646885,0.5325024847557318,-0.8281058722096775,2271.28,2282.89,0.08235884884597856,-0.9579234451665418
2279.74,0.8878214639999996,1.2256426885580767,1.034426528617267,-1.0198730932508386,-0.32537976810195796,2278.41,2281.04,-0.2854925005929647,-2.909625087879015,2279.371,2.526138273,1.838873145287341,3.0168312834985573,-0.47909775737284394,-0.6546266885398215,2276.34,2282.89,0.42870078606301515,0.4770991487076058,2276.8985000000002,3.7840653960000004,3.2330192422960384,4.8965039256888385,0.4922643141676088,-0.6602313497676218,2271.28,2282.89,-0.10524347639370146,-0.8390096424649223
2278.708,0.4642623019999997,1.8636845226630347,0.31188977519771016,-1.5174242022244306,0.22936875040116897,2275.88,2280.67,-0.8021483312058963,0.541720463135146,2279.1330000000003,1.9049021070000003,2.129668988367529,2.670581694630491,-1.5274674222935005,-0.5126606086429544,2275.88,2282.89,0.10495390333303777,-0.17622026075507233,2276.8005000000003,3.4494625944999995,3.232684195102718,4.877400168722019,-0.28474788888895036,-0.5973802484333451,2271.28,2282.89,-0.007466024042475229,-0.8463859727574615
2277.688,0.39216268199999965,1.9163037337570576,0.21165272670647597,-1.105252764835687,0.6942709894958529,2275.57,2280.09,-0.03910753494862381,-1.9950124944642222,2278.8450000000003,1.92589223,2.4087444862446787,2.6576144435917555,-1.3596294744844175,-0.5218157973756966,2275.57,2282.89,0.07693064670002257,-0.8630469108252308,2276.6795,3.4644179459999997,3.231107802531922,4.867489690345061,-0.34338068173727054,-0.6009896480731163,2271.28,2282.89,0.11126500035681586,-0.8318978968072911
2276.648,0.5417288399999995,1.6837517631790517,0.3158339523743494,-1.0440969021947912,1.412457231549469,2274.89,2278.49,0.39989249550274447,-2.9608727940763955,2278.7,1.4046098630000001,2.611410857502307,2.1973530758067565,-1.4589814502203735,-0.18967323803753297,2274.89,2282.89,-0.09105744100543119,-0.9275868580911387,2276.8044999999997,2.847239775,3.102215634366676,4.300029053013482,-0.6171395627018401,-0.4324177725489824,2271.28,2282.89,0.13470327662089654,-0.6493941044541186
2276.2400000000002,0.5886905399999997,1.3675159962528805,0.24143539667807765,0.0950628733820053,-1.0736442690946006,2274.89,2278.49,1.3987278716645553,2.425622000053419,2278.43,1.413557344,2.706744662261452,2.1922602119691375,-0.7610618130041276,-0.49450449726780044,2274.89,2282.89,0.20472659898019402,-1.2527955503535952,2277.012,2.8371530050000002,2.91241552847978,4.30598029607103,-0.22043557786391513,-0.5823710334411235,2271.28,2282.89,0.1527833330133798,-0.3583195667597625
2276.0060000000003,4.843216293999999,0.9097417215931566,9.495520116912367,1.4443659874131634,1.7882803961160536,2274.89,2277.32,0.466048787949303,0.3693969042901036,2277.8730000000005,2.865518879,2.2155062125373943,6.700353496380749,-0.24960435537077266,2.8294551774381023,2274.89,2281.04,0.18766348645882952,-1.490556668719636,2277.2,3.322983021,2.796923121462646,5.722198597434878,0.0429042897459376,3.2331778483349907,2271.28,2282.89,0.05811406417813545,-0.023633315889552708
2275.746,10.56620305,1.1169288249510514,13.867212204733715,-1.0439340215355857,1.3401778616797964,2274.58,2277.32,0.5755103517428696,-1.0318851538486864,2277.227,5.515232676,2.129606379908493,10.670366105570716,-1.2429527000729934,2.215060002642321,2274.58,2280.67,0.41731022655801664,-1.1293442084983347,2277.3650000000002,4.7630197135,2.512142092864364,8.074937022104281,-1.1086156344065834,3.020173912160705,2273.71,2282.89,0.5599031891651816,-0.4970041196319017
2276.676,14.59156594,2.272186171951924,13.130520011736959,1.5597313476102146,0.46261347871754704,2274.58,2280.22,1.0600801565927378,0.7886523087295517,2277.182,7.4918643110000005,2.052114356790765,11.517518264846434,1.4804243194083202,1.1438277644594346,2274.58,2280.22,0.3235919374197847,-1.3192219155043061,2277.6189999999997,5.7533781875,2.532071962061258,8.756742756551287,1.027221990121775,1.7029783456118204,2273.71,2282.89,0.3347368303650694,-0.7669042571893907
2276.6279999999997,19.382344014,2.321350899801448,11.1461714659076,-0.8520900481563537,0.4987701080146012,2274.58,2280.22,1.0103071715618144,0.592562142870032,2276.638,9.962036427000001,1.9118275143059635,12.404163763602561,-1.0398427604602802,1.20763358324523,2274.58,2280.22,0.6878145153046907,-0.5655193208731129,2277.6055,6.9663034375,2.547889684054111,9.651813410707886,-1.1599795778039115,1.8623876112811886,2273.71,2282.89,0.32318459877396244,-0.7846459189115292
2276.478,19.571873574,2.365992392212698,10.74192910168153,-0.3626385286884904,-1.7031159664921045,2274.58,2280.22,1.240034541983457,0.8259056221913769,2276.3589999999995,10.080282057000002,1.8261583842747635,12.304888020444693,-0.40467464726125757,-0.7154197122617829,2274.58,2280.22,1.2161496925282356,0.913233251094276,2277.701,7.013665486500001,2.427127173387021,9.619805121657018,-0.857392238370487,-0.5963263084805482,2274.58,2282.89,0.4524012315462305,-0.7418516789723018
2276.844,15.342377125999999,2.652947417498145,13.454375780309837,0.8692219019458391,-1.0900535881763709,2274.58,2280.22,0.5967235231121908,-2.7041320720627944,2276.425,10.09279671,1.921187422175106,12.294178681864071,1.4183936291414778,-0.7659242982933662,2274.58,2280.22,1.151868473062887,0.32769181218461896,2277.898,6.3094674914999995,2.3736084011710363,9.538025017910334,0.5274669567997272,-0.5905919675113349,2274.58,2282.89,0.2872722559555367,-0.7330955414633968
2278.172,9.63471893,2.887831366270408,12.119141346524591,1.0554632917974784,-0.7444649585333304,2274.65,2281.22,-0.3886997940792849,-2.5882433579717627,2276.959,10.10046099,2.42812433326445,12.287580911442257,1.7548524767145424,-0.772163226299874,2274.58,2281.22,0.8022419050541338,-0.8757018205076115,2278.046,6.0026815485,2.4869435902443255,9.621483057282804,1.2762653774901882,-0.5602295037478613,2274.58,2282.89,0.19034537766856466,-1.0658997336089888
2278.344,5.614886236,3.0607401065781508,10.807862404482806,0.8939014436801275,-0.467079246300006,2274.65,2281.22,-0.375298192443528,-2.785096176126013,2277.5099999999998,10.103226088000001,2.6890601414729103,12.285193112948544,1.3276013968377538,-0.7762570755154514,2274.58,2281.22,0.3293222020124908,-1.771273881940387,2278.1775,6.014559159,2.577319854341703,9.614254505694294,1.1261698834588383,-0.5666379172481233,2274.58,2282.89,0.09596088549442676,-1.3019488697974269
2279.982,0.640554168,2.767023671749844,0.4295934466559166,1.032878767601145,-1.3279842894273415,2275.62,2282.84,-1.1211703277663838,1.2336935306921433,2278.305,10.011449091,2.9870767947598544,12.36403148961788,1.5182066989224827,-0.8040571782228004,2274.58,2282.84,0.09880798175305963,-1.5804225978085786,2278.5025,5.708029477,2.7382185430457477,9.70530816351595,1.5840590996712214,-0.5809159855628457,2274.58,2282.89,-0.01119260230644218,-1.300361421674665
2281.862,2.3491451260000002,2.1970480195100635,4.18330653294495,1.437383239672717,1.7858916661171942,2279.15,2285.02,0.4612767916094804,0.3161535621491005,2279.17,10.96050935,3.5616537981383822,11.893566493792635,1.6424954056617203,-0.09588645681639751,2274.58,2285.02,0.08070826907532179,-1.061683472754762,2278.8,6.187033347000001,3.102160537433044,9.657524533090317,2.0050541952760077,0.3761879186070739,2274.58,2285.02,0.21356157570833384,-0.9498125518702285
2282.9080000000004,4.460654934,1.7904524567938584,5.564378351649459,0.8221385574435442,1.2172573840152663,2281.08,2285.02,0.12281096925547218,-2.663094059801393,2279.8759999999997,9.90151603,3.842823614655016,11.274158411419533,1.1720548356223996,0.11818350349329841,2274.58,2285.02,-0.27168334158571916,-1.2815553970922058,2278.8745,6.383517454500001,3.221162710968433,9.721215928128245,1.7091654455247927,0.4989517927963477,2274.58,2285.02,0.2979320482164387,-0.8874751916658826
2283.602,4.38616636,1.6386640900572094,5.630867495451327,0.663955478491146,-0.7363281702773712,2281.08,2285.02,-1.1243458243675384,0.07921406381721734,2280.8869999999997,7.0104426449999995,3.618032153904206,9.32850638939961,1.0511238812227066,-0.7257799225708361,2274.65,2285.02,-0.6409425134427902,-0.5735610070374391,2279.057,6.2628376605,3.4458702972211506,9.78473021657731,1.6347103965412975,-0.615534360906149,2274.58,2285.02,0.33324260170987724,-1.049944313269869
2284.19,4.819092196,0.8405950273743642,5.339474811846104,-0.20223769409042935,-0.3909944478749556,2282.84,2285.02,-1.2357936650120365,1.6656694474224523,2281.267,5.216989216,3.737768347856838,8.047516832107888,0.7365357464110027,-0.3088657132201295,2274.65,2285.02,-0.881420077114446,-0.48466780271883436,2279.2245000000003,6.354426763499999,3.6060978691812595,9.740358446842203,1.3298307960478362,-0.37196162679973843,2274.58,2285.02,0.2830345596092825,-1.2901852857644502
2284.5640000000003,4.815438622,0.3791173961310495,5.343541461732584,0.3851049872405828,-0.8914772545725586,2284.02,2285.02,-0.5145186347568532,0.027528015473715566,2282.273,2.727996395,3.0493607709042942,4.19690486537783,0.7991838890474087,-0.6376612124513984,2275.62,2285.02,-1.2912392259057968,1.2468285033347684,2279.4555,6.3450164110000005,3.806844908569817,9.746665497364024,1.3802768765733764,-0.6456796391239646,2274.58,2285.02,0.2123298388172356,-1.5111126408123758
2284.666,3.2498383879999997,0.5585964554578581,4.606603598309035,1.5467337673882091,-0.273034597216416,2284.02,2285.53,0.8416859793856422,1.476208762348789,2283.264,2.799491757,2.1137707223552917,4.1754776429724805,1.07201787593839,-0.19337081791323144,2279.15,2285.53,-0.9392334791313032,-0.2618705440040142,2279.8115000000003,6.439886907,4.030287014725302,9.691704216131626,1.418881578186985,-0.4589296761241142,2274.58,2285.53,0.08494318608201513,-1.6537789966270178
2285.17,1.0033091619999999,1.1053280056409098,1.2704311755645803,1.5651462653358725,-0.7887241286838712,2284.02,2286.9,1.0785325092396048,1.0618567221697042,2284.0389999999998,2.731982048,1.8409384684082197,4.218850642803138,1.5540986562544454,-0.6472598437819173,2281.08,2286.9,-0.4839401059682557,-0.2510803695997324,2280.232,6.4123893789999995,4.313901153006082,9.710053754289127,1.5457006925978396,-0.6602538051005215,2274.58,2286.9,0.004397809833110269,-1.657312584177682
2285.718,1.061309162,1.4372438902489688,1.2329377694581354,1.1911687442994976,-0.43092942333456563,2284.02,2287.43,0.10422859022360013,-2.1736221311908217,2284.66,2.7237377609999998,1.8317326345473945,4.2235307194926115,1.5122294311715558,-0.5194085012511858,2281.08,2287.43,-0.4292987281772552,0.7022521914335778,2280.8095000000003,6.4120993755,4.470878254709674,9.710238588672597,1.4808052518597277,-0.6057626001447294,2274.58,2287.43,-0.13115659108057995,-1.5416255415817302
2285.786,0.5835917239999999,1.3416892337863708,0.8164813557039631,-1.062839265673786,-0.29491392830690105,2284.36,2287.43,0.2869804089480958,-2.4743252536814553,2284.9880000000003,2.7013419599999997,1.3496896762752797,4.236812125787597,-0.46529214162268734,-0.5566784388773344,2282.84,2287.43,0.5859904358116912,0.3622443283135764,2281.2490000000003,6.402284023999999,4.3593624594254905,9.71658474905724,0.7136364615136561,-0.6236228243249693,2274.58,2287.43,-0.3456120628896028,-1.3598917554134606
2285.748,0.882047758,1.3818719188325654,0.8457100229582107,-0.8886496521598802,0.7828042047844014,2284.36,2287.43,0.27651698103836175,-2.599898214448981,2285.156,2.84874319,1.141044355949576,4.160042099242739,-0.5573841162999214,-0.31361943914882295,2284.02,2287.43,1.3302010676040876,0.6421946847738583,2281.7305,6.430096140500001,4.146669526006797,9.701054754414216,0.6727085393482328,-0.5036589468043917,2274.58,2287.43,-0.5508550495878215,-1.043954972608372
2285.524,0.619467814,1.510804421510711,0.5755767045727042,-0.7373555333430264,0.10373716574288135,2284.36,2287.43,0.6715388917704345,-2.919742939083747,2285.0950000000003,1.9346531009999999,1.165172853185255,3.3912545107578156,-0.587895605469869,-0.3702100762468131,2284.02,2287.43,1.4095544384493215,0.7103708896529284,2282.1324999999997,6.4475812255000005,3.9862604491479736,9.689788941889944,0.571337480090379,-0.5953075706904822,2274.58,2287.43,-0.7974525436368541,-0.5254254286691729
2285.29,1.74998535,1.3233858092235529,2.2303551978119844,0.3324805184802519,1.7503453144278465,2284.36,2287.43,1.4279828018520995,1.2548971013562482,2285.23,1.376647256,1.1512505278174883,1.7558705357657034,0.43431033291067184,2.435959700260462,2284.02,2287.43,1.0759131530463133,-0.008683420853893762,2282.553,5.639081643,3.8943996226729074,8.988514604429975,0.8157868497890856,0.001646042494352505,2274.58,2287.43,-1.0601618235388788,0.12271014568789848
2284.63,1.858926174,0.6311497445528927,2.1683079349653296,-0.7922050263273109,-0.3616746686916217,2284.13,2285.73,1.9461873271772747,4.087038722244269,2285.174,1.460117668,1.1932886397682523,1.7152020166519397,-0.8748931023114604,-0.22470446294852436,2284.02,2287.43,1.046366372727173,-0.1562952940984442,2283.0305,4.2352801565,3.42220838979482,7.121860643512065,0.32128376614323684,-0.4437851559731444,2274.65,2287.43,-1.2853698312869541,1.202133478637805
2284.6800000000003,2.598229316,0.6140846847541355,2.1522576215273093,-0.11399079270017946,0.6695696554101923,2284.13,2285.73,1.7401549321079541,3.5415398195482317,2285.233,1.59091052,1.143435855471467,1.8661407075176273,-0.5448491028324182,1.3120153159602372,2284.13,2287.43,1.1217021680865116,0.013597853592861904,2283.25,3.403949868,3.372887252944829,5.982198628904857,0.40321537543620145,0.10620941921420529,2274.65,2287.43,-1.519994584799869,1.9081192195454126
2284.6440000000002,3.1748193979999995,0.6308565605978471,2.185166690208121,-0.48188450273386085,0.5730474190418566,2284.13,2285.73,1.8323046400175427,3.6195196131527254,2285.1960000000004,2.028433578,1.1679630892283681,1.9749182855298466,-0.7328998732021154,1.214526175373624,2284.13,2287.43,1.1217422435746462,-0.06333951837156652,2283.7345,2.3782149864999997,2.701698247599124,3.212440905265311,0.2241182932025071,0.6377731463143573,2275.62,2287.43,-1.6720562214017818,3.4936763992244306
2285.16,3.5994978279999996,1.1947384651264208,1.7398557554407157,1.5317159808747653,-0.4580432403708851,2284.13,2286.99,1.1002526410856734,-0.03066597249239796,2285.3419999999996,2.109482821,1.2983305519953687,1.9898351015208986,1.269322359754511,0.34831320367715446,2284.13,2287.43,0.7570135097587466,-1.428766418416296,2284.303,2.454487289,2.0127700211213044,3.2030173041472527,1.3349761631003345,0.10867295988357788,2279.15,2287.43,-0.932265508544955,1.337107272912063
2284.486,3.194758446,1.6547900169047338,1.3294537877845514,-1.2847551521832408,0.3275192925100482,2282.36,2286.99,0.5558061514700039,1.9619126335258155,2284.888,2.472371898,1.474779079507988,1.8910946264696726,-1.714155045407328,0.6122423996103336,2282.36,2287.43,0.3995068902015372,0.4219212971826118,2284.4635,2.6021769729999997,1.6808559066671764,3.1847617761260762,-1.2514457614457628,0.32278811077997066,2281.08,2287.43,-0.3254418180513041,0.3135002483410156
2283.7599999999998,3.783539788,2.453538261377253,0.6165578961892741,-1.328693361468028,0.3812635333241059,2280.5,2286.99,-0.08131587710543044,-0.19519749970844913,2284.195,2.821232981,1.7500809505142667,1.813135885964035,-2.1113309066728463,0.6603905742913253,2280.5,2286.99,-0.8046143230456848,1.8115880314171713,2284.4275000000002,2.7724853709999997,1.7598351447997747,3.1637634809530315,-2.2317431332166557,0.39387440511976124,2280.5,2287.43,-0.5173130250850224,0.6364230107548905
2283.04,3.0147789659999997,2.661174552718427,1.6862779653581992,-0.7628210625740698,-1.6718876863228957,2280.5,2286.99,0.8569429361108513,-0.3953872061257447,2283.86,2.806504141,2.0154900148645094,1.8359608144810662,-1.4140481862875909,-1.4221395796718004,2280.5,2286.99,-0.4452625227606916,-0.2740895045653825,2284.424,2.7539230505,1.7668985614194035,3.1784410059297596,-1.9321992074390448,-0.804926517662898,2280.5,2287.43,-0.5300037525327155,0.6451557753536127
2282.4460000000004,2.20065226,2.629739530834057,1.8119546920867833,-0.4091659981470518,-1.0178302294501684,2280.5,2286.99,1.8843963538680852,3.664267760392003,2283.545,2.687735829,2.143000233321944,1.960868206591197,-1.0149322273421473,-1.1889355037546592,2280.5,2286.99,-0.036721294981494956,-1.0523891530482214,2284.3504999999996,2.7682395095,1.8641562928682778,3.1663378013367702,-1.5988466264348087,-0.7617157930786035,2280.5,2287.43,-0.5410622721717215,0.20241734203429046
2281.674,2.3489128539999995,1.0609099867687106,1.9016274693922914,1.3724067245655536,0.6283874182685617,2280.5,2283.13,0.5131226654451897,-1.2723513238058086,2283.4170000000004,2.974205341,2.123733871174372,1.8403818224409174,-0.13513934297311841,0.30953701131673095,2280.5,2286.99,0.1781703610257125,-0.9125129998960294,2284.2560000000003,2.4544292210000003,1.8762964640701192,2.708581450252629,-0.600118382975391,0.4022188104767488,2280.5,2287.43,-0.3813468214346165,0.0024754376667196756
2282.3900000000003,1.67357252,2.2173745736865307,1.9321959154347246,1.6009924719654467,-0.7349637625543232,2280.5,2285.94,1.326311306274766,1.1311324528620723,2283.438,2.434165483,2.1500222221115,1.7571545897831107,1.1637089022934755,-1.2410330631576172,2280.5,2286.99,0.1865924625294394,-0.9681186322479743,2284.3340000000003,1.9054063695,1.913773896348673,1.7936699561319773,0.8391795932967245,-0.9209764727633383,2280.5,2287.43,-0.45548768647321153,-0.14555505061662485
